---- New test begins
1575443870	green	0.89134693145752	7	47	126
1575443871	green	-0.12847399711609	7	52	133
1575443872	yellow	-0.015819072723389	7	58	142
1575443873	red	5.9771368503571	7	60	115
1575443874	red	4.9601578712	109
1575443775	green	6.3813369274139	7	43	117
1575443776	green	5.3633558750153	7	51	125
1575443777	green	4.3441269397736	7	52	132
1575443778	green	3.3281278610229	7	61	140
1575443779	green	2.3102819919586	7	77	147
1575443780	green	1.2904398441315	7	89	155
1575443781	red	6.4066319465637	7	89	146
1575443782	red	5.3892509937286	7	102	136
1575443783	red	4.3684499263763	7	109	125
1575443784	red	3.3531370162964	7	113	107
1575443785	red	2.3390989303589	7	118	83
1575443786	red	1.3210339546204	7	126	61
1575443787	red	0.30541300773621	7	132	52
1575443788	green	8.4093520641327	7	104	51
1575443789	green	7.394229888916	7	98	54
1575443790	green	6.3760058879852	7	105	62
1575443791	green	5.3611929416656	7	104	69
1575443792	green	4.3504350185394	7	92	78
1575443793	green	3.3316750526428	7	82	96
1575443794	green	2.311753988266	7	75	104
1575443795	green	1.2956709861755	7	71	114
1575443797	red	6.4151251316071	7	80	105
1575443798	red	5.3922481536865	7	84	90
1575443799	red	4.3678810596466	7	88	83
1575443800	red	3.3542490005493	7	92	69
1575443801	red	2.3373291492462	7	96	56
1575443802	red	1.3206470012665	7	97	52
1575443803	red	0.29826307296753	7	99	40
1575443804	green	8.3904671669006	7	73	42
1575443805	green	7.3744990825653	7	43	43
1575443806	green	6.3575141429901	7	32	54
1575443807	green	5.3423819541931	7	51	66
1575443808	green	4.3216171264648	7	69	84
1575443809	green	3.3054890632629	7	74	98
1575443810	green	2.2939701080322	7	79	109
1575443811	green	1.2765309810638	7	78	119
1575443812	red	6.3826739788055	7	72	98
1575443813	red	5.3598489761353	7	73	75
1575443814	red	4.3434779644012	7	74	54
1575443815	red	3.3282370567322	7	77	33
1575443816	red	2.3134109973907	7	90	21
1575443817	red	1.3014039993286	7	94	18
1575443818	red	0.28327894210815	7	104	15
1575443819	green	8.3878819942474	7	77	18
1575443820	green	7.3629741668701	7	46	26
1575443821	green	6.3474152088165	7	43	40
1575443822	green	5.3315930366516	7	48	46
1575443823	green	4.3128881454468	7	55	47
1575443824	green	3.2974240779877	7	69	53
1575443825	green	2.2770671844482	7	75	56
1575443826	green	1.2597081661224	7	63	76
1575443827	red	6.3729300498962	7	63	54
1575443828	red	5.3545119762421	7	64	41
1575443829	red	4.3302030563354	7	74	30
1575443830	red	3.3078560829163	7	87	22
1575443831	red	2.2836220264435	7	93	15
1575443832	red	1.2584578990936	7	98	12
1575443833	red	0.2459568977356	7	104	12
1575443834	green	8.3586320877075	7	78	14
1575443835	green	7.346363067627	7	46	18
1575443836	green	6.3293349742889	7	30	30
1575443837	green	5.3132960796356	7	18	33
1575443838	green	4.2961361408234	7	11	40
1575443839	green	3.2787661552429	7	7	44
1575443840	green	2.2590770721436	7	3	46
1575443841	green	1.233108997345	7	9	65
1575443842	red	6.3305840492249	7	26	52
1575443843	red	5.3139379024506	7	36	47
1575443844	red	4.3008940219879	7	44	40
1575443845	red	3.2881209850311	7	51	26
1575443846	red	2.2742209434509	7	54	23
1575443847	red	1.2523739337921	7	55	18
1575443848	red	0.23040390014648	7	53	12
1575443849	green	8.3196530342102	7	42	12
1575443850	green	7.3047261238098	7	40	24
1575443851	green	6.2864751815796	7	45	30
1575443853	green	5.2651100158691	7	35	42
1575443854	green	4.2513530254364	7	49	44
1575443855	green	3.2362639904022	7	65	56
1575443856	green	2.216696023941	7	74	68
1575443857	green	1.1964790821075	7	81	73
1575443858	red	6.313304901123	7	85	48
1575443859	red	5.292867898941	7	99	34
1575443860	red	4.2795519828796	7	113	33
1575443861	red	3.2634570598602	7	118	29
1575443862	red	2.2434899806976	7	121	22
1575443863	red	1.2292430400848	7	127	16
1575443864	red	0.21432185173035	7	135	18
1575443865	green	8.3177750110626	7	109	21
1575443866	green	7.3085088729858	7	80	23
1575443867	green	6.2856409549713	7	78	28
1575443868	green	5.2651698589325	7	82	30
1575443869	green	4.2499740123749	7	77	32
1575443870	green	3.2348878383636	7	77	36
1575443871	green	2.2178478240967	7	75	42
1575443872	green	1.1992609500885	7	73	56
1575443873	red	6.3297061920166	7	72	41
1575443874	red	5.3125472068787	7	75	28
1575443875	red	4.2986800670624	7	81	15
1575443876	red	3.285343170166	7	82	19
1575443877	red	2.2556500434875	7	86	21
1575443878	red	1.2463	7	62	114
1575443875	red	3.9452049732208	7	70	109
1575443876	red	2.9274048805237	7	69	106
1575443877	red	1.9104318618774	7	73	107
1575443878	red	0.89356589317322	7	78	113
1575443879	red	-0.12433409690857	7	85	116
1575443880	green	5.9847450256348	7	49	115
1575443881	green	4.9632549285889	7	41	117
1575443882	green	3.9448978900909	7	45	126
1575443883	green	2.9336199760437	7	42	133
1575443884	green	1.9185168743134	7	46	137
1575443885	green	0.89616584777832	7	38	139
1575443886	green	-0.11743497848511	7	38	146
1575443887	yellow	-0.014102935791016	7	40	149
1575443888	red	5.9826641082764	7	46	118
1575443889	red	4.9660270214081	7	47	110
1575443890	red	3.9569699764252	7	49	113
1575443891	red	2.9447989463806	7	54	102
1575443893	red	1.9154150485992	7	57	92
1575443894	red	0.90001201629639	7	55	89
1575443895	red	-0.12436389923096	7	57	86
1575443896	green	5.9797852039337	7	33	89
1575443897	green	4.9599671363831	7	36	98
1575443898	green	3.9463891983032	7	40	104
1575443899	green	2.9283740520477	7	36	108
1575443900	green	1.9145290851593	7	37	112
1575443901	green	0.89647316932678	7	36	117
1575443902	green	-0.11716890335083	7	31	126
1575443903	yellow	-0.01552414894104	7	36	131
1575443904	red	5.9719939231873	7	43	108
1575443905	red	4.9560279846191	7	48	97
1575443906	red	3.9399979114532	7	51	91
1575443907	red	2.9230220317841	7	53	89
1575443908	red	1.9080109596252	7	56	81
1575443909	red	0.89025282859802	7	57	83
1575443910	red	-0.12780213356018	7	66	89
1575443911	green	5.9830009937286	7	39	95
1575443912	green	4.9671449661255	7	44	100
1575443913	green	3.950973033905	7	37	112
1575443914	green	2.9335238933563	7	38	115
1575443915	green	1.9160799980164	7	38	120
1575443916	green	0.89767789840698	7	38	129
1575443917	green	-0.11779308319092	7	41	134
1575443918	yellow	-0.016162157058716	7	47	140
1575443919	red	5.9781830310822	7	48	119
1575443920	red	4.9658510684967	7	48	123
1575443921	red	3.9510779380798	7	52	118
1575443922	red	2.936674118042	7	53	103
1575443923	red	1.9207201004028	7	56	94
1575443924	red	0.90403699874878	7	60	94
1575443925	red	-0.11080288887024	7	63	97
1575443926	green	5.9900588989258	7	26	102
1575443927	green	4.9765269756317	7	24	107
1575443928	green	3.9563720226288	7	30	118
1575443929	green	2.9349498748779	7	37	134
1575443930	green	1.9207370281219	7	42	139
1575443931	green	0.90310406684875	7	41	133
1575443932	green	-0.11502194404602	7	39	130
1575443933	yellow	-0.016697883605957	7	39	130
1575443934	red	5.9778609275818	7	39	130
389771938324	7	86	17
1575443879	red	0.22392916679382	7	86	18
1575443880	green	8.3282239437103	7	58	18
1575443881	green	7.314553976059	7	53	18
1575443882	green	6.2946679592133	7	55	21
1575443883	green	5.2790558338165	7	55	34
1575443884	green	4.2602398395538	7	60	39
1575443885	green	3.2375388145447	7	59	42
1575443886	green	2.215206861496	7	53	47
1575443887	green	1.1942989826202	7	56	53
1575443888	red	6.3093140125275	7	59	33
1575443889	red	5.2902100086212	7	62	18
1575443890	red	4.2780609130859	7	64	15
1575443891	red	3.2623889446259	7	65	11
1575443892	red	2.2440049648285	7	70	9
1575443893	red	1.2220461368561	7	70	11
1575443894	red	0.2079451084137	7	71	11
1575443895	green	8.3178379535675	7	49	11
1575443896	green	7.2998549938202	7	28	15
1575443897	green	6.2832798957825	7	30	20
1575443898	green	5.2697649002075	7	41	23
1575443899	green	4.2514848709106	7	48	37
1575443900	green	3.2352440357208	7	54	46
1575443901	green	2.2024710178375	7	58	54
1575443902	green	1.1840410232544	7	61	62
1575443903	red	6.295049905777	7	52	43
1575443904	red	5.2811489105225	7	54	35
1575443905	red	4.2653338909149	7	58	28
1575443906	red	3.2430169582367	7	60	24
1575443907	red	2.2256698608398	7	62	16
1575443908	red	1.2115519046783	7	64	12
1575443909	red	0.20048785209656	7	65	20
1575443911	green	8.3127200603485	7	33	22
1575443912	green	7.2967810630798	7	27	30
1575443913	green	6.2794120311737	7	21	32
1575443914	green	5.2620251178741	7	34	44
1575443915	green	4.2445130348206	7	46	47
1575443916	green	3.2330701351166	7	62	56
1575443917	green	2.2126500606537	7	64	67
1575443918	green	1.1908571720123	7	69	81
1575443919	red	6.3075489997864	7	71	57
1575443920	red	5.285717010498	7	78	30
1575443921	red	4.2703900337219	7	82	26
1575443922	red	3.2455759048462	7	84	15
1575443923	red	2.2277688980103	7	87	8
1575443924	red	1.2115149497986	7	91	7
1575443925	red	0.19286489486694	7	96	9
1575443926	green	8.284893989563	7	67	7
1575443927	green	7.2714469432831	7	65	7
1575443928	green	6.2528700828552	7	75	20
1575443929	green	5.2375860214233	7	84	32
1575443930	green	4.22123503685	7	82	37
1575443931	green	3.2057249546051	7	84	40
1575443932	green	2.1928548812866	7	80	41
1575443933	green	1.168958902359	7	80	41
1575443934	red	6.2762789726257	7	80	41
1575443935	red	5.248811006546	7	80	41
1575443936	red	4.235641002655	7	80	41
1575443937	red	3.2112290859222	7	80	41
---- New test begins
1575444088	green	-0.00019216537475586	7	39	130
1575444089	yellow	-0.0081689357757568	7	39	130
1575444090	red	5.9896609783173	7	39	130
1575444091	red	4.972886800766	7	39	130
1575444092	red	3.9624009132385	7	39	130
1575444094	red	2.9253787994385	7	0	0
1575444095	red	1.8760039806366	7	4	2
1575444096	red	0.85927987098694	7	6	5
1575444097	red	-0.15574598312378	7	6	5
1575444098	green	5.9829471111298	7	0	5
1575444099	green	4.971981048584	7	0	5
1575444100	green	3.9566020965576	7	0	5
1575444101	green	2.9313910007477	7	0	5
1575444102	green	1.9226880073547	7	1	5
1575444103	green	0.90536904335022	7	5	8
1575444104	green	-0.11039900779724	7	2	8
1575444105	yellow	-0.019357919692993	7	2	8
1575444106	red	5.9779889583588	7	8	7
1575444107	red	4.9586820602417	7	16	14
1575444108	red	3.9441859722137	7	16	14
1575444109	red	2.927775144577	7	16	8
1575444110	red	1.9053370952606	7	18	12
1575444111	red	0.89508295059204	7	24	20
1575444112	red	-0.12229895591736	7	39	33
1575444113	green	5.9859480857849	7	20	51
1575444114	green	4.9665701389313	7	32	61
1575444115	green	3.9460980892181	7	35	81
1575444116	green	2.9219770431519	7	33	98
1575444117	green	1.9107761383057	7	35	115
1575444118	green	0.90542697906494	7	36	131
1575444119	green	-0.11780786514282	7	32	138
1575444120	yellow	-0.018529176712036	7	37	139
1575444121	red	5.9830448627472	7	49	93
1575444122	red	4.9660339355469	7	61	62
1575444123	red	3.9502468109131	7	88	52
1575444124	red	2.9362139701843	7	114	52
1575444125	red	1.9213888645172	7	140	79
1575444126	red	0.89828085899353	7	150	106
1575444127	red	-0.11897206306458	7	153	148
1575444128	green	5.9820909500122	7	145	184
1575444129	green	4.9639489650726	7	142	203
1575444130	green	3.9463798999786	7	128	209
1575444131	green	2.9267888069153	7	114	216
1575444132	green	1.9104568958282	7	103	216
1575444133	green	0.88447189331055	7	81	216
1575444134	green	-0.13375806808472	7	71	216
1575444135	yellow	-0.020829200744629	7	59	216
1575444136	red	5.9774849414825	7	58	210
1575444137	red	4.958911895752	7	57	202
1575444138	red	3.9305009841919	7	60	189
1575444139	red	2.9128057956696	7	64	172
1575444140	red	1.8978478908539	7	66	153
1575444141	red	0.88098502159119	7	68	141
1575444142	red	-0.13402199745178	7	73	140
1575444143	green	5.9798130989075	7	43	137
1575444144	green	4.9619290828705	7	48	148
1575444145	green	3.9483389854431	7	45	158
1575444146	green	2.9298920631409	7	38	164
1575444147	green	1.9164071083069	7	42	169
1575444148	green	0.89810299873352	7	50	177
1575444150	green	-0.12371397018433	7	50	192
1575444151	yellow	-0.01206111907959	7	56	202
1575444152	red	5.9853458404541	7	68	185
1575444153	red	4.9625449180603	7	73	182
1575444154	red	3.9483277797699	7	83	170
1575444155	red	2.9337198734283	7	103	156
1575444156	red	1.9173719882965	7	116	140
1575444157	red	0.89531898498535	7	125	142
1575444158	red	-0.12007021903992	7	126	143
1575444159	green	5.9835388660431	7	87	144
1575444160	green	4.9706010818481	7	57	146
1575444161	green	3.951672077179	7	62	150
1575444162	green	2.9368479251862	7	68	161
1575444163	green	1.9227659702301	7	70	169
1575444164	green	0.90348291397095	7	72	179
1575444165	green	-0.11165714263916	7	61	187
1575444166	yellow	-0.015040159225464	7	63	193
1575444167	red	5.9831879138947	7	68	182
1575444168	red	4.9653799533844	7	73	181
1575444169	red	3.9511530399323	7	83	180
1575444170	red	2.9301660060883	7	87	173
1575444171	red	1.9152920246124	7	97	172
1575444172	red	0.89789605140686	7	102	164
1575444173	red	-0.11508393287659	7	103	159
1575444174	green	5.9853990077972	7	71	162
1575444175	green	4.9699008464813	7	48	166
1575444176	green	3.9520878791809	7	41	175
1575444177	green	2.9324669837952	7	48	186
1575444178	green	1.9173810482025	7	42	195
1575444179	green	0.90213990211487	7	41	201
1575444180	green	-0.11436009407043	7	43	208
1575444181	yellow	-0.014539957046509	7	66	212
1575444182	red	5.9774420261383	7	89	195
1575444183	red	4.9633729457855	7	108	181
1575444184	red	3.9431099891663	7	122	171
1575444185	red	2.9296219348907	7	131	163
1575444186	red	1.9076919555664	7	134	139
1575444187	red	0.89750695228577	7	136	131
1575444188	red	-0.1107230---- New test begins
1575444086	red	-146.28138709068	7	80	41
1575444087	red	-147.29916095734	7	80	41
1575444089	green	6.797600030899	7	80	41
1575444090	red	6.8904438018799	7	80	41
1575444091	red	5.8684639930725	7	80	41
1575444092	red	4.8516538143158	7	80	41
1575444093	red	3.8338220119476	7	80	41
1575444094	red	2.8089828491211	7	0	0
1575444095	red	1.7943778038025	7	0	2
1575444096	red	0.77687883377075	7	0	4
1575444097	green	6.9144139289856	7	0	3
1575444098	green	5.8948850631714	7	0	2
1575444099	green	4.8748419284821	7	4	1
1575444100	green	3.8586061000824	7	5	0
1575444101	green	2.8426899909973	7	5	0
1575444102	green	1.8257710933685	7	2	0
1575444103	green	0.80849003791809	7	1	3
1575444104	yellow	0.79581809043884	7	1	4
1575444105	red	6.8938992023468	7	3	4
1575444106	red	5.877482175827	7	4	5
1575444107	red	4.8579831123352	7	4	7
1575444108	red	3.8416681289673	7	3	8
1575444109	red	2.8218510150909	7	1	5
1575444110	red	1.8057291507721	7	1	4
1575444111	red	0.78561019897461	7	1	11
1575444112	green	6.8942880630493	7	0	18
1575444113	green	5.8809769153595	7	0	31
1575444114	green	4.8635680675507	7	20	35
1575444115	green	3.8418569564819	7	25	37
1575444116	green	2.8245799541473	7	28	40
1575444117	green	1.8063790798187	7	38	58
1575444118	green	0.78573989868164	7	48	69
1575444119	yellow	0.79691791534424	7	44	82
1575444120	red	6.8773510456085	7	48	75
1575444121	red	5.8598849773407	7	54	43
1575444122	red	4.8456568717957	7	59	35
1575444123	red	3.8301260471344	7	60	37
1575444124	red	2.8113698959351	7	67	64
1575444125	red	1.7984828948975	7	69	74
1575444126	red	0.77616095542908	7	74	89
1575444127	green	6.8729519844055	7	60	116
