---- New test begins
1575442108	red	6.3997180461884	7.4	30	10
1575442109	red	5.3829131126404	7.15	33	8
1575442110	red	4.3185591697693	6.7	32	7
1575442111	red	3.1923480033875	6.15	34	3
1575442112	red	2.0675480365753	5.55	33	8
1575442113	red	0.44374918937683	5.1	35	7
1575442114	green	8.5798180103302	7.1	11	5
1575442115	green	7.5637369155884	7.1	11	8
1575442116	green	6.2936818599701	7.1	17	8
1575442118	green	5.2212979793549	7.35	31	9
1575442119	green	4.1102857589722	7.6	33	13
1575442120	green	2.8347747325897	7.85	33	14
1575442121	green	1.7183589935303	8.1	34	16
1575442122	red	6.7862780094147	8.1	39	22
1575442123	red	5.7137792110443	8.0	40	16
1575442124	red	4.7000951766968	7.75	44	16
1575442125	red	3.5857629776001	7.5	47	12
1575442126	red	2.265732049942	7.0	46	7
1575442127	red	0.44488883018494	6.1	46	6
1575442128	green	8.7339997291565	7.45	25	4
1575442129	green	7.6190989017487	7.65	13	6
1575442130	green	6.6018300056458	7.65	20	15
1575442131	green	5.4325270652771	7.65	24	19
1575442132	green	4.4140629768372	7.65	31	24
1575442133	green	3.191162109375	7.65	35	24
1575442134	green	1.9744229316711	7.65	36	25
1575442135	green	0.95005893707275	7.65	39	28
1575442136	red	6.0750467777252	7.65	41	21
1575442137	red	4.7552418708801	7.5	43	20
1575442138	red	3.4858388900757	7.25	41	10
1575442139	red	2.0691027641296	6.55	40	4
1575442140	red	0.64577007293701	5.45	40	3
1575442141	green	8.8212587833405	7.35	25	4
1575442142	green	7.5563189983368	7.55	14	9
1575442143	green	6.4349510669708	7.6	24	15
1575442144	green	5.1676208972931	7.6	29	20
1575442145	green	4.0988030433655	7.6	33	21
1575442146	green	3.0299451351166	7.6	30	20
1575442147	green	1.8121831417084	7.6	23	18
1575442148	red	6.9302349090576	7.6	29	19
1575442149	red	5.8576700687408	7.4	35	14
1575442150	red	4.7382621765137	7.15	34	14
1575442151	red	3.4746310710907	6.9	35	12
1575442152	red	2.2051160335541	6.65	34	9
1575442153	red	0.78830099105835	6.25	33	7
1575442154	green	8.8056569099426	6.1	21	6
1575442155	green	7.7370870113373	6.2	9	9
1575442156	green	6.720311164856	6.2	16	11
1575442157	green	5.50723695755	6.2	26	14
1575442158	green	4.2371010780334	6.2	29	20
1575442159	green	2.9674360752106	6.2	31	24
1575442160	green	1.7419450283051	6.2	29	26
1575442161	red	6.9117140769958	6.2	31	30
1575442162	red	5.8893911838531	6.2	29	27
1575442163	red	4.8640511035919	6.2	32	26
1575442164	red	3.5974831581116	6.15	31	11
1575442165	red	2.2262780666351	5.9	32	9
1575442166	red	0.41158008575439	5.4	32	4
1575442167	green	8.5858480930328	7.1	12	6
1575442168	green	7.5704970359802	7.1	8	8
1575442169	green	6.6038699150085	7.15	20	9
1575442171	green	5.5858738422394	7.35	39	16
1575442172	green	4.5188689231873	7.5	37	19
1575442173	green	3.5567228794098	7.75	42	19
1575442174	green	2.4886898994446	7.8	46	30
1575442175	green	1.4188959598541	7.8	47	35
1575442176	red	6.4350111484528	7.75	51	23
1575442177	red	5.2626209259033	7.45	52	11
1575442178	red	3.8422138690948	6.8	50	5
1575442179	red	2.0238518714905	5.55	51	1
1575442180	red	0.050971984863281	4.3	51	1
1575442181	green	8.370630979538	7.55	16	4
1575442182	green	7.3029499053955	7.55	11	7
1575442183	green	6.2801160812378	7.55	26	13
1575442184	green	5.3150389194489	7.8	28	12
1575442185	green	4.2493770122528	7.95	30	17
1575442186	green	3.2325038909912	7.95	29	20
1575442187	green	2.0649020671844	7.95	33	25
1575442188	green	1.0506482124329	7.95	38	33
1575442189	red	6.070170879364	7.95	36	30
1575442190	red	5.0569829940796	7.95	37	25
1575442191	red	3.9375	7.75	37	13
1575442192	red	2.4194791316986	7.0	38	2
1575442193	red	0.99453401565552	6.2	38	4
1575442194	green	9.0058100223541	7.1	28	4
1575442195	green	7.8788080215454	7.2	9	9
1575442196	green	6.6529700756073	7.2	10	13
1575442197	green	5.3875319957733	7.2	26	13
1575442198	green	3.9618599414825	7.25	32	15
1575442199	green	2.4926288127899	7.25	33	16
1575442200	green	1.3684930801392	7.25	35	25
1575442201	red	6.4667551517487	7.25	33	23
1575442202	red	5.4515731334686	7.25	32	23
1575442203	red	4.3832011222839	7.15	36	14
1575442204	red	3.2196600437164	6.75	32	6
1575442205	red	1.7481288909912	6.25	32	6
1575442206	red	0.17924213409424	5.9	35	9
1575442207	green	8.2251038551331	6.0	9	10
1575442208	green	7.1560020446777	6.0	13	8
1575442209	green	5.9871869087219	6.1	27	13
1575442210	green	4.9696218967438	6.15	34	18
1575442211	green	3.7497642040253	6.15	33	18
1575442212	green	2.4711329936981	6.15	33	18
1575442213	green	1.3630330562592	6.15	33	18
34156990051	6.45	29	5
1575442166	red	0.67022633552551	5.75	31	4
1575442167	green	6.6942648887634	7.1	19	7
1575442168	green	5.6730318069458	7.1	11	9
1575442169	green	4.6477630138397	7.1	8	13
1575442170	green	3.6303157806396	7.1	14	21
1575442171	green	2.6153709888458	7.1	19	25
1575442172	green	1.5984928607941	7.1	19	29
1575442173	green	0.58351397514343	7.1	17	31
1575442174	yellow	0.59384894371033	7	20	38
1575442175	red	6.592512845993	7	24	21
1575442177	red	5.4719710350037	6.9	25	6
1575442178	red	4.1583132743835	6.6	25	5
1575442179	red	2.3903040885925	5.85	28	2
1575442180	red	0.41871571540833	4.9	30	3
1575442181	green	6.4398899078369	7.05	6	5
1575442182	green	5.424341917038	7.05	5	9
1575442183	green	4.4019050598145	7.05	8	11
1575442184	green	3.3849310874939	7.05	13	13
1575442185	green	2.3694620132446	7.05	15	22
1575442186	green	1.3499281406403	7.05	18	35
1575442187	green	0.18510913848877	6.9	18	41
1575442188	yellow	0.18826603889465	7	25	47
1575442189	red	6.1811580657959	7	27	26
1575442190	red	5.1589901447296	7	28	21
1575442191	red	4.081799030304	6.95	29	11
1575442192	red	2.7630743980408	6.65	29	5
1575442193	red	1.2434868812561	6.15	31	5
1575442194	red	-0.22433471679688	5.7	35	8
1575442195	green	5.9787490367889	7.0	6	15
1575442196	green	4.7647271156311	6.8	8	20
1575442197	green	3.4931085109711	6.55	7	25
1575442198	green	2.0260329246521	6.1	8	30
1575442199	green	0.61148619651794	5.7	8	39
1575442200	yellow	0.58869886398315	7	14	48
1575442201	red	6.5919079780579	7	26	36
1575442202	red	5.5756289958954	7	28	21
1575442203	red	4.5445320606232	7	29	18
1575442204	red	3.4310221672058	6.9	31	12
1575442205	red	1.9643304347992	6.45	33	4
1575442206	red	0.34279847145081	5.85	35	5
1575442207	green	6.3379948139191	7.15	11	9
1575442208	green	5.2721059322357	7.1	3	10
1575442209	green	4.1074221134186	6.95	8	15
1575442210	green	3.0933501720428	6.95	18	26
1575442211	green	1.8610732555389	6.75	15	33
1575442212	green	0.5868194103241	6.5	15	33
1575442213	yellow	0.59732604026794	7	15	33
1575442214	red	6.6885237693787	7.1	15	33
